State,Hotel Name,Year,Number of Bookings
Florida,Urban Hotel,2012,96
Illinois,Sunrise Inn,2014,282
Texas,Mountain Retreat,2015,354
Illinois,Mountain Retreat,2018,63
Illinois,Mountain Retreat,2014,192
California,Country Lodge,2010,464
Texas,Oceanview Resort,2013,50
Texas,Country Lodge,2014,422
Texas,Oceanview Resort,2019,103
Illinois,Mountain Retreat,2019,423
Florida,Mountain Retreat,2014,308
Texas,Country Lodge,2016,193
Illinois,Country Lodge,2013,490
California,Oceanview Resort,2010,61
Florida,Urban Hotel,2014,379
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
